date,iso_code,continent,country,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2021-06-18,DEU,Europe,Germany,3720031.0,1076.0,1208.857,90270.0,91.0,83.286,44600.114,12.9,14.493,1082.263,1.091,0.999,0.5,1010.0,12.109,,,,,592.0,7.098,,,,,109322.0,1.303,,,tests performed,67432143.0,43187304.0,25644367.0,4738.0,964959.0,863772.0,80.85,51.78,30.75,0.01,10356.0,343031.0,0.411,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-06-19,DEU,Europe,Germany,3721139.0,1108.0,1094.143,90369.0,99.0,79.0,44613.398,13.284,13.118,1083.45,1.187,0.947,0.52,965.0,11.57,,,,,552.0,6.618,,,,,107178.0,1.277,,,tests performed,67857152.0,43335224.0,25944753.0,4874.0,425009.0,862548.0,81.36,51.96,31.11,0.01,10341.0,340319.0,0.408,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-06-20,DEU,Europe,Germany,3721981.0,842.0,1001.714,90385.0,16.0,78.714,44623.493,10.095,12.01,1083.642,0.192,0.944,0.54,931.0,11.162,,,,,548.0,6.57,63916756.0,,761.816,,105035.0,1.252,0.014,71.4,tests performed,68135670.0,43408184.0,26156901.0,4958.0,278518.0,864935.0,81.69,52.04,31.36,0.01,10370.0,341091.0,0.409,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,40104.5,2.79,14.87,480.819988798751
2021-06-21,DEU,Europe,Germany,3722327.0,346.0,972.714,90395.0,10.0,78.714,44627.641,4.148,11.662,1083.762,0.12,0.944,0.55,889.0,10.658,,,,,527.0,6.318,,,,,104702.0,1.248,,,tests performed,68757605.0,43646523.0,26572029.0,5087.0,621935.0,862127.0,82.43,52.33,31.86,0.01,10336.0,337448.0,0.405,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-06-22,DEU,Europe,Germany,3722782.0,455.0,944.571,90472.0,77.0,76.429,44633.096,5.455,11.325,1084.685,0.923,0.916,0.55,850.0,10.191,,,,,495.0,5.935,,,,,104369.0,1.244,,,tests performed,69919369.0,44083973.0,27324609.0,5226.0,1161764.0,864671.0,83.83,52.85,32.76,0.01,10367.0,336354.0,0.403,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-06-23,DEU,Europe,Germany,3723798.0,1016.0,881.857,90523.0,51.0,64.143,44645.277,12.181,10.573,1085.296,0.611,0.769,0.54,811.0,9.723,,,,,472.0,5.659,,,,,104035.0,1.24,,,tests performed,71344505.0,44646379.0,28218258.0,5351.0,1425136.0,862347.0,85.54,53.53,33.83,0.01,10339.0,335744.0,0.403,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-06-24,DEU,Europe,Germany,3724806.0,1008.0,835.857,90616.0,93.0,62.429,44657.362,12.085,10.021,1086.411,1.115,0.748,0.55,779.0,9.34,,,,,441.0,5.287,,,,,103702.0,1.236,,,tests performed,72381348.0,45195760.0,28740672.0,5463.0,1036843.0,844881.0,86.78,54.19,34.46,0.01,10129.0,345586.0,0.414,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-06-25,DEU,Europe,Germany,3725580.0,774.0,792.714,90678.0,62.0,58.286,44666.642,9.28,9.504,1087.155,0.743,0.699,0.56,735.0,8.812,,,,,416.0,4.987,,,,,103369.0,1.232,,,tests performed,73279476.0,45610835.0,29254634.0,5586.0,898128.0,835333.0,87.86,54.68,35.07,0.01,10015.0,346219.0,0.415,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-06-26,DEU,Europe,Germany,3726172.0,592.0,719.0,90746.0,68.0,53.857,44673.739,7.098,8.62,1087.97,0.815,0.646,0.59,716.0,8.584,,,,,393.0,4.712,,,,,103035.0,1.228,,,tests performed,73689867.0,45765527.0,29522046.0,5707.0,410391.0,833245.0,88.35,54.87,35.39,0.01,9990.0,347186.0,0.416,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-06-27,DEU,Europe,Germany,3726710.0,538.0,675.571,90754.0,8.0,52.714,44680.19,6.45,8.1,1088.066,0.096,0.632,0.62,706.0,8.464,,,,,372.0,4.46,64635670.0,,770.385,,102702.0,1.224,0.01,100.0,tests performed,73968530.0,45853861.0,29715180.0,5776.0,278663.0,833266.0,88.68,54.98,35.63,0.01,9990.0,349382.0,0.419,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,40369.5,2.78,1.57,483.997120966754
2021-06-28,DEU,Europe,Germany,3726929.0,219.0,657.429,90762.0,8.0,52.429,44682.815,2.626,7.882,1088.162,0.096,0.629,0.65,689.0,8.261,,,,,361.0,4.328,,,,,102952.0,1.227,,,tests performed,74586598.0,46114150.0,30091829.0,5876.0,618068.0,832713.0,89.42,55.29,36.08,0.01,9984.0,352518.0,0.423,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-06-29,DEU,Europe,Germany,3727333.0,404.0,650.143,90819.0,57.0,49.571,44687.659,4.844,7.795,1088.845,0.683,0.594,0.68,664.0,7.961,,,,,343.0,4.112,,,,,103202.0,1.23,,,tests performed,75591098.0,46557542.0,30670922.0,5977.0,1004500.0,810247.0,90.63,55.82,36.77,0.01,9714.0,353367.0,0.424,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-06-30,DEU,Europe,Germany,3728141.0,808.0,620.429,90875.0,56.0,50.286,44697.346,9.687,7.438,1089.517,0.671,0.603,0.7,614.0,7.361,,,,,328.0,3.932,,,,,103452.0,1.233,,,tests performed,76719423.0,47079029.0,31294757.0,6066.0,1128325.0,767845.0,91.98,56.44,37.52,0.01,9206.0,347521.0,0.417,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-01,DEU,Europe,Germany,3729033.0,892.0,603.857,90938.0,63.0,46.0,44708.04,10.694,7.24,1090.272,0.755,0.552,0.73,590.0,7.074,,,,,322.0,3.861,,,,,103702.0,1.236,,,tests performed,77674456.0,47544879.0,31801152.0,6158.0,955033.0,756158.0,93.13,57.0,38.13,0.01,9066.0,335588.0,0.402,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-02,DEU,Europe,Germany,3729682.0,649.0,586.0,91007.0,69.0,47.0,44715.821,7.781,7.026,1091.099,0.827,0.563,0.76,565.0,6.774,,,,,330.0,3.956,,,,,103952.0,1.239,,,tests performed,78500366.0,47935966.0,32251866.0,6286.0,825910.0,745841.0,94.12,57.47,38.67,0.01,8942.0,332162.0,0.398,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-03,DEU,Europe,Germany,3730353.0,671.0,597.286,91023.0,16.0,39.571,44723.866,8.045,7.161,1091.291,0.192,0.474,0.81,549.0,6.582,,,,,328.0,3.932,,,,,104202.0,1.242,,,tests performed,78879865.0,48101601.0,32471131.0,6351.0,379499.0,741428.0,94.57,57.67,38.93,0.01,8889.0,333725.0,0.4,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-04,DEU,Europe,Germany,3730912.0,559.0,600.286,91030.0,7.0,39.429,44730.568,6.702,7.197,1091.375,0.084,0.473,0.85,548.0,6.57,,,,,319.0,3.825,65366834.0,,779.1,,104452.0,1.245,0.008,125.0,tests performed,79135352.0,48195783.0,32633070.0,6415.0,255487.0,738117.0,94.88,57.78,39.12,0.01,8849.0,334560.0,0.401,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,40318.7,2.74,-0.3,483.388070724736
2021-07-05,DEU,Europe,Germany,3731124.0,212.0,599.286,91031.0,1.0,38.429,44733.11,2.542,7.185,1091.387,0.012,0.461,0.9,526.0,6.306,,,,,319.0,3.825,,,,,102113.0,1.217,,,tests performed,79664831.0,48402416.0,32966945.0,6520.0,529479.0,725462.0,95.51,58.03,39.52,0.01,8698.0,326895.0,0.392,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-06,DEU,Europe,Germany,3731564.0,440.0,604.429,91062.0,31.0,34.714,44738.385,5.275,7.247,1091.759,0.372,0.416,0.95,509.0,6.102,,,,,328.0,3.932,,,,,99775.0,1.189,,,tests performed,80509759.0,48711572.0,33513376.0,6598.0,844928.0,702666.0,96.52,58.4,40.18,0.01,8424.0,307719.0,0.369,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-07,DEU,Europe,Germany,3732549.0,985.0,629.714,91110.0,48.0,33.571,44750.194,11.809,7.55,1092.334,0.575,0.402,1.0,484.0,5.803,,,,,332.0,3.98,,,,,97436.0,1.161,,,tests performed,81578931.0,49072493.0,34233315.0,6766.0,1069172.0,694215.0,97.81,58.83,41.04,0.01,8323.0,284781.0,0.341,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-08,DEU,Europe,Germany,3733519.0,970.0,640.857,91141.0,31.0,29.0,44761.824,11.63,7.683,1092.706,0.372,0.348,1.04,470.0,5.635,,,,,329.0,3.944,,,,,95097.0,1.133,,,tests performed,82451208.0,49362758.0,34827516.0,6864.0,872277.0,682393.0,98.85,59.18,41.76,0.01,8181.0,259697.0,0.311,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-09,DEU,Europe,Germany,3734468.0,949.0,683.714,91190.0,49.0,26.143,44773.202,11.378,8.197,1093.293,0.587,0.313,1.09,453.0,5.431,,,,,314.0,3.765,,,,,92758.0,1.106,,,tests performed,83179282.0,49587710.0,35339912.0,7032.0,728074.0,668417.0,99.73,59.45,42.37,0.01,8014.0,235963.0,0.283,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-10,DEU,Europe,Germany,3735420.0,952.0,723.857,91225.0,35.0,28.857,44784.615,11.414,8.678,1093.713,0.42,0.346,1.13,435.0,5.215,,,,,337.0,4.04,,,,,90420.0,1.078,,,tests performed,83516662.0,49693027.0,35575606.0,7114.0,337380.0,662400.0,100.13,59.58,42.65,0.01,7942.0,227347.0,0.273,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-11,DEU,Europe,Germany,3736165.0,745.0,750.429,91231.0,6.0,28.714,44793.547,8.932,8.997,1093.785,0.072,0.344,1.17,432.0,5.179,,,,,362.0,4.34,65983401.0,,786.449,,88081.0,1.05,0.011,90.9,tests performed,83735827.0,49760506.0,35728154.0,7210.0,219165.0,657211.0,100.39,59.66,42.84,0.01,7879.0,223532.0,0.268,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,39703.9,2.67,-3.5,476.01712409497
2021-07-12,DEU,Europe,Germany,3736489.0,324.0,766.429,91233.0,2.0,28.857,44797.432,3.884,9.189,1093.809,0.024,0.346,1.21,435.0,5.215,,,,,362.0,4.34,,,,,87995.0,1.049,,,tests performed,84201849.0,49922321.0,36039984.0,7312.0,466022.0,648145.0,100.95,59.85,43.21,0.01,7771.0,217129.0,0.26,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-13,DEU,Europe,Germany,3737135.0,646.0,795.857,91259.0,26.0,28.143,44805.177,7.745,9.542,1094.12,0.312,0.337,1.27,406.0,4.868,,,,,366.0,4.388,,,,,87910.0,1.048,,,tests performed,85029350.0,50132301.0,36669555.0,7400.0,827501.0,645656.0,101.94,60.1,43.96,0.01,7741.0,202961.0,0.243,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-14,DEU,Europe,Germany,3738683.0,1548.0,876.286,91287.0,28.0,25.286,44823.736,18.559,10.506,1094.456,0.336,0.303,1.33,398.0,4.772,,,,,374.0,4.484,,,,,87824.0,1.047,,,tests performed,86088262.0,50372904.0,37501681.0,7616.0,1058912.0,644190.0,103.21,60.39,44.96,0.01,7723.0,185773.0,0.223,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-15,DEU,Europe,Germany,3740325.0,1642.0,972.286,91319.0,32.0,25.429,44843.422,19.686,11.657,1094.84,0.384,0.305,1.36,396.0,4.748,,,,,390.0,4.676,,,,,87738.0,1.046,,,tests performed,86873078.0,50573976.0,38099642.0,7827.0,784816.0,631696.0,104.15,60.63,45.68,0.01,7574.0,173031.0,0.207,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-16,DEU,Europe,Germany,3741781.0,1456.0,1044.714,91337.0,18.0,21.0,44860.878,17.456,12.525,1095.056,0.216,0.252,1.37,379.0,4.544,,,,,392.0,4.7,,,,,87653.0,1.045,,,tests performed,87514867.0,50744889.0,38581847.0,7949.0,641789.0,619369.0,104.92,60.84,46.26,0.01,7426.0,165311.0,0.198,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-17,DEU,Europe,Germany,3743389.0,1608.0,1138.429,91359.0,22.0,19.143,44880.157,19.279,13.649,1095.319,0.264,0.23,1.37,372.0,4.46,,,,,394.0,4.724,,,,,87567.0,1.044,,,tests performed,87794326.0,50834583.0,38770022.0,11329.0,279459.0,611095.0,105.26,60.95,46.48,0.01,7327.0,163079.0,0.196,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-18,DEU,Europe,Germany,3744681.0,1292.0,1216.571,91362.0,3.0,18.714,44895.647,15.49,14.586,1095.355,0.036,0.224,1.36,371.0,4.448,,,,,394.0,4.724,66595771.0,,793.747,,87481.0,1.043,0.016,62.5,tests performed,87973325.0,50903076.0,38880825.0,11373.0,178999.0,605357.0,105.47,61.03,46.61,0.01,7258.0,163224.0,0.196,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,40469.9,2.69,4.54,485.200834437197
2021-07-19,DEU,Europe,Germany,3745227.0,546.0,1248.286,91363.0,1.0,18.571,44902.193,6.546,14.966,1095.367,0.012,0.223,1.35,368.0,4.412,,,,,413.0,4.952,,,,,87207.0,1.039,,,tests performed,88342640.0,51006252.0,39153284.0,11465.0,369315.0,591542.0,105.92,61.15,46.94,0.01,7092.0,154847.0,0.186,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-20,DEU,Europe,Germany,3746410.0,1183.0,1325.0,91397.0,34.0,19.714,44916.376,14.183,15.886,1095.775,0.408,0.236,1.35,361.0,4.328,,,,,447.0,5.359,,,,,86934.0,1.036,,,tests performed,89001938.0,51155882.0,39669408.0,11585.0,659298.0,567513.0,106.71,61.33,47.56,0.01,6804.0,146226.0,0.175,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-21,DEU,Europe,Germany,3748613.0,2203.0,1418.571,91416.0,19.0,18.429,44942.788,26.412,17.008,1096.003,0.228,0.221,1.34,357.0,4.28,,,,,470.0,5.635,,,,,86660.0,1.033,,,tests performed,89814085.0,51335303.0,40308757.0,11691.0,812147.0,532260.0,107.68,61.55,48.33,0.01,6381.0,137486.0,0.165,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-22,DEU,Europe,Germany,3750503.0,1890.0,1454.0,91458.0,42.0,19.857,44965.448,22.66,17.432,1096.506,0.504,0.238,1.32,354.0,4.244,,,,,501.0,6.007,,,,,86386.0,1.03,,,tests performed,90471554.0,51479672.0,40828837.0,11796.0,657469.0,514068.0,108.47,61.72,48.95,0.01,6163.0,129385.0,0.155,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-23,DEU,Europe,Germany,3752592.0,2089.0,1544.429,91492.0,34.0,22.143,44990.493,25.045,18.516,1096.914,0.408,0.265,1.32,356.0,4.268,,,,,540.0,6.474,,,,,86112.0,1.026,,,tests performed,91009767.0,51602941.0,41249114.0,11937.0,538213.0,499271.0,109.11,61.87,49.45,0.01,5986.0,122579.0,0.147,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-24,DEU,Europe,Germany,3754511.0,1919.0,1588.857,91520.0,28.0,23.0,45013.501,23.007,19.049,1097.25,0.336,0.276,1.31,354.0,4.244,,,,,571.0,6.846,,,,,85838.0,1.023,,,tests performed,91219505.0,51666190.0,41396786.0,12254.0,209738.0,489311.0,109.36,61.94,49.63,0.01,5866.0,118801.0,0.142,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-25,DEU,Europe,Germany,3755898.0,1387.0,1602.429,91524.0,4.0,23.143,45030.13,16.629,19.212,1097.298,0.048,0.277,1.31,371.0,4.448,,,,,594.0,7.122,67194718.0,,800.886,,85564.0,1.02,0.023,43.5,tests performed,91331203.0,51702975.0,41471868.0,12297.0,111698.0,479697.0,109.5,61.99,49.72,0.01,5751.0,114271.0,0.137,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,40785.1,2.68,1.82,488.979823340421
2021-07-26,DEU,Europe,Germany,3756856.0,958.0,1661.286,91527.0,3.0,23.429,45041.615,11.486,19.917,1097.333,0.036,0.281,1.32,369.0,4.424,,,,,587.0,7.038,,,,,85337.0,1.017,,,tests performed,91664321.0,51784978.0,41726622.0,12385.0,333118.0,474526.0,109.9,62.09,50.03,0.01,5689.0,111247.0,0.133,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-27,DEU,Europe,Germany,3758401.0,1545.0,1713.0,91565.0,38.0,24.0,45060.139,18.523,20.537,1097.789,0.456,0.288,1.32,370.0,4.436,,,,,575.0,6.894,,,,,85110.0,1.014,,,tests performed,92264102.0,51903207.0,42212340.0,12531.0,599781.0,466023.0,110.62,62.23,50.61,0.02,5587.0,106761.0,0.128,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-28,DEU,Europe,Germany,3761169.0,2768.0,1793.714,91586.0,21.0,24.286,45093.325,33.186,21.505,1098.041,0.252,0.291,1.32,356.0,4.268,,,,,637.0,7.637,,,,,84883.0,1.012,,,tests performed,93006233.0,52047115.0,42814944.0,12797.0,742131.0,456021.0,111.51,62.4,51.33,0.02,5467.0,101687.0,0.122,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-29,DEU,Europe,Germany,3764311.0,3142.0,1972.571,91607.0,21.0,21.286,45130.995,37.67,23.65,1098.293,0.252,0.255,1.31,347.0,4.16,,,,,685.0,8.213,,,,,84657.0,1.009,,,tests performed,93597853.0,52169752.0,43288598.0,13048.0,591620.0,446614.0,112.22,62.55,51.9,0.02,5355.0,98583.0,0.118,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-30,DEU,Europe,Germany,3766765.0,2454.0,2024.714,91637.0,30.0,20.714,45160.416,29.421,24.275,1098.652,0.36,0.248,1.29,352.0,4.22,,,,,713.0,8.548,,,,,84430.0,1.006,,,tests performed,94072313.0,52277149.0,43659383.0,13385.0,474460.0,437507.0,112.78,62.68,52.34,0.02,5245.0,96315.0,0.115,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-07-31,DEU,Europe,Germany,3769165.0,2400.0,2093.429,91658.0,21.0,19.714,45189.19,28.774,25.098,1098.904,0.252,0.236,1.28,361.0,4.328,,,,,749.0,8.98,,,,,84203.0,1.004,,,tests performed,94263088.0,52336657.0,43791218.0,13610.0,190775.0,434798.0,113.01,62.75,52.5,0.02,5213.0,95781.0,0.115,67.59,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-08-01,DEU,Europe,Germany,3771262.0,2097.0,2194.857,91659.0,1.0,19.286,45214.331,25.141,26.315,1098.916,0.012,0.231,1.28,364.0,4.364,,,,,757.0,9.076,67782552.0,,807.892,,83976.0,1.001,0.029,34.5,tests performed,94368177.0,52371456.0,43861368.0,13805.0,105089.0,433853.0,113.14,62.79,52.59,0.02,5202.0,95497.0,0.114,64.81,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,40144.7,2.61,-3.59,481.301953754048
2021-08-02,DEU,Europe,Germany,3772109.0,847.0,2179.0,91660.0,1.0,19.0,45224.486,10.155,26.124,1098.928,0.012,0.228,1.28,378.0,4.532,,,,,787.0,9.435,,,,,84111.0,1.003,,,tests performed,94658585.0,52441943.0,44084385.0,14033.0,290408.0,427752.0,113.49,62.87,52.85,0.02,5128.0,93852.0,0.113,64.81,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-08-03,DEU,Europe,Germany,3773875.0,1766.0,2210.571,91679.0,19.0,16.286,45245.659,21.173,26.503,1099.156,0.228,0.195,1.29,378.0,4.532,,,,,860.0,10.311,,,,,84247.0,1.004,,,tests performed,95159338.0,52538617.0,44492756.0,14436.0,500753.0,413605.0,114.09,62.99,53.34,0.02,4959.0,90773.0,0.109,59.26,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-08-04,DEU,Europe,Germany,3777446.0,3571.0,2325.286,91704.0,25.0,16.857,45288.472,42.813,27.878,1099.456,0.3,0.202,1.3,392.0,4.7,,,171.0,2.05,884.0,10.598,,,,,84382.0,1.006,,,tests performed,95774162.0,52658466.0,44992343.0,14836.0,614824.0,395418.0,114.83,63.13,53.94,0.02,4741.0,87336.0,0.105,59.26,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
2021-08-05,DEU,Europe,Germany,3780985.0,3539.0,2382.0,91730.0,26.0,17.571,45330.902,42.43,28.558,1099.767,0.312,0.211,1.3,387.0,4.64,,,180.0,2.158,888.0,10.646,,,,,84517.0,1.007,,,tests performed,96308029.0,52763293.0,45426433.0,15203.0,533867.0,387168.0,115.47,63.26,54.46,0.02,4642.0,84792.0,0.102,59.26,83408554.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
